id,code,name,description,icon,xp_reward,coin_reward,lessons_reward,condition_type,condition_value,is_active,created_at,exam_type
154,uerj_bronze,Nota Bronze UERJ,Atingiu 60+ na UERJ,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:31:16.575376,uerj
212,ufal_lessons_5,Iniciante UFAL,Completou 5 liÃ§Ãµes da UFAL,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 18:34:59.025287,ufal
256,unb_ouro,Nota Ouro UnB,Atingiu 9+ na UnB,ğŸ¥‡,30,10,0,score,9,t,2025-12-05 19:28:09.713022,unb
266,udf_lessons_5,Iniciante UDF,Completou 5 liÃ§Ãµes da UDF,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 19:35:06.422977,udf
267,udf_lessons_15,Estudante UDF,Completou 15 liÃ§Ãµes da UDF,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 19:35:06.422977,udf
268,udf_lessons_20,Mestre UDF,Completou todas as 20 liÃ§Ãµes UDF,ğŸ“,30,5,0,lessons,20,t,2025-12-05 19:35:06.422977,udf
269,ufes_essays_1,Primeira RedaÃ§Ã£o UFES,Enviou sua primeira redaÃ§Ã£o UFES,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 19:41:56.97665,ufes
270,ufes_essays_5,Escritor UFES,Enviou 5 redaÃ§Ãµes UFES,âœï¸,5,1,0,essays_count,5,t,2025-12-05 19:41:56.97665,ufes
271,ufes_essays_10,Redator Dedicado UFES,Enviou 10 redaÃ§Ãµes UFES,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 19:41:56.97665,ufes
327,ufpa_essays_1,Primeira RedaÃ§Ã£o UFPA,Enviou sua primeira redaÃ§Ã£o UFPA,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 21:01:27.612288,ufpa
328,ufpa_essays_5,Escritor UFPA,Enviou 5 redaÃ§Ãµes UFPA,âœï¸,5,1,0,essays_count,5,t,2025-12-05 21:01:27.612288,ufpa
329,ufpa_essays_10,Redator Dedicado UFPA,Enviou 10 redaÃ§Ãµes UFPA,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 21:01:27.612288,ufpa
333,ufpa_lessons_5,Iniciante UFPA,Completou 5 liÃ§Ãµes da UFPA,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 21:01:27.612288,ufpa
334,ufpa_lessons_15,Estudante UFPA,Completou 15 liÃ§Ãµes da UFPA,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 21:01:27.612288,ufpa
335,ufpa_lessons_20,Mestre UFPA,Completou todas as 20 liÃ§Ãµes UFPA,ğŸ“,30,5,0,lessons,20,t,2025-12-05 21:01:27.612288,ufpa
336,ufpb_essays_1,Primeira RedaÃ§Ã£o UFPB,Enviou sua primeira redaÃ§Ã£o UFPB,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 21:01:41.496087,ufpb
337,ufpb_essays_5,Escritor UFPB,Enviou 5 redaÃ§Ãµes UFPB,âœï¸,5,1,0,essays_count,5,t,2025-12-05 21:01:41.496087,ufpb
338,ufpb_essays_10,Redator Dedicado UFPB,Enviou 10 redaÃ§Ãµes UFPB,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 21:01:41.496087,ufpb
376,ufrn_essays_5,Escritor UFRN,Enviou 5 redaÃ§Ãµes UFRN,âœï¸,5,1,0,essays_count,5,t,2025-12-05 21:56:08.95478,ufrn
435,uft_lessons_5,Iniciante UFT,Completou 5 liÃ§Ãµes da UFT,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 22:32:17.700083,uft
436,uft_lessons_15,Estudante UFT,Completou 15 liÃ§Ãµes da UFT,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 22:32:17.700083,uft
151,uerj_essays_1,Primeira RedaÃ§Ã£o UERJ,Enviou sua primeira redaÃ§Ã£o UERJ,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:31:16.575376,uerj
152,uerj_essays_5,Escritor UERJ,Enviou 5 redaÃ§Ãµes UERJ,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:31:16.575376,uerj
153,uerj_essays_10,Redator Dedicado UERJ,Enviou 10 redaÃ§Ãµes UERJ,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:31:16.575376,uerj
102,streak_7,Estudante Dedicado,7 dias seguidos de estudo,ğŸ”¥,5,1,0,streak,7,t,2025-12-05 10:15:52.911554,
103,streak_30,Mestre da ConsistÃªncia,30 dias seguidos de estudo,ğŸŒŸ,20,3,0,streak,30,t,2025-12-05 10:15:52.911554,
104,streak_100,Lenda da Disciplina,100 dias seguidos de estudo,ğŸ‘‘,50,10,0,streak,100,t,2025-12-05 10:15:52.911554,
105,enem_essays_1,Primeira RedaÃ§Ã£o ENEM,Enviou sua primeira redaÃ§Ã£o ENEM,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:15:52.913235,enem
106,enem_essays_5,Escritor ENEM,Enviou 5 redaÃ§Ãµes ENEM,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:15:52.913235,enem
107,enem_essays_10,Redator Dedicado ENEM,Enviou 10 redaÃ§Ãµes ENEM,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:15:52.913235,enem
108,enem_bronze,Nota Bronze ENEM,Atingiu 600+ no ENEM,ğŸ¥‰,10,2,0,score,600,t,2025-12-05 10:15:52.913235,enem
109,enem_prata,Nota Prata ENEM,Atingiu 800+ no ENEM,ğŸ¥ˆ,20,5,0,score,800,t,2025-12-05 10:15:52.913235,enem
110,enem_ouro,Nota Ouro ENEM,Atingiu 900+ no ENEM,ğŸ¥‡,30,10,0,score,900,t,2025-12-05 10:15:52.913235,enem
111,enem_perfeito,Nota 1000 ENEM,Atingiu nota mÃ¡xima no ENEM,ğŸ’,50,20,0,score,1000,t,2025-12-05 10:15:52.913235,enem
112,enem_lessons_5,Iniciante ENEM,Completou 5 liÃ§Ãµes do ENEM,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:15:52.913235,enem
113,enem_lessons_15,Estudante ENEM,Completou 15 liÃ§Ãµes do ENEM,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:15:52.913235,enem
114,enem_lessons_25,Mestre ENEM,Completou todas as 25 liÃ§Ãµes ENEM,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:15:52.913235,enem
115,fuvest_essays_1,Primeira RedaÃ§Ã£o FUVEST,Enviou sua primeira redaÃ§Ã£o FUVEST,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:15:52.914627,fuvest
116,fuvest_essays_5,Escritor FUVEST,Enviou 5 redaÃ§Ãµes FUVEST,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:15:52.914627,fuvest
117,fuvest_essays_10,Redator Dedicado FUVEST,Enviou 10 redaÃ§Ãµes FUVEST,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:15:52.914627,fuvest
118,fuvest_bronze,Nota Bronze FUVEST,Atingiu 60+ na FUVEST,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:15:52.914627,fuvest
119,fuvest_prata,Nota Prata FUVEST,Atingiu 80+ na FUVEST,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:15:52.914627,fuvest
120,fuvest_ouro,Nota Ouro FUVEST,Atingiu 90+ na FUVEST,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:15:52.914627,fuvest
121,fuvest_lessons_5,Iniciante FUVEST,Completou 5 liÃ§Ãµes da FUVEST,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:15:52.914627,fuvest
122,fuvest_lessons_15,Estudante FUVEST,Completou 15 liÃ§Ãµes da FUVEST,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:15:52.914627,fuvest
123,fuvest_lessons_25,Mestre FUVEST,Completou todas as 25 liÃ§Ãµes FUVEST,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:15:52.914627,fuvest
124,unicamp_essays_1,Primeira RedaÃ§Ã£o UNICAMP,Enviou sua primeira redaÃ§Ã£o UNICAMP,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:15:52.91598,unicamp
125,unicamp_essays_5,Escritor UNICAMP,Enviou 5 redaÃ§Ãµes UNICAMP,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:15:52.91598,unicamp
126,unicamp_essays_10,Redator Dedicado UNICAMP,Enviou 10 redaÃ§Ãµes UNICAMP,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:15:52.91598,unicamp
127,unicamp_bronze,Nota Bronze UNICAMP,Atingiu 60+ na UNICAMP,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:15:52.91598,unicamp
128,unicamp_prata,Nota Prata UNICAMP,Atingiu 80+ na UNICAMP,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:15:52.91598,unicamp
129,unicamp_ouro,Nota Ouro UNICAMP,Atingiu 90+ na UNICAMP,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:15:52.91598,unicamp
130,unicamp_lessons_5,Iniciante UNICAMP,Completou 5 liÃ§Ãµes da UNICAMP,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:15:52.91598,unicamp
131,unicamp_lessons_15,Estudante UNICAMP,Completou 15 liÃ§Ãµes UNICAMP,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:15:52.91598,unicamp
132,unicamp_lessons_25,Mestre UNICAMP,Completou todas as liÃ§Ãµes UNICAMP,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:15:52.91598,unicamp
133,unesp_essays_1,Primeira RedaÃ§Ã£o UNESP,Enviou sua primeira redaÃ§Ã£o UNESP,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:15:52.917334,unesp
134,unesp_essays_5,Escritor UNESP,Enviou 5 redaÃ§Ãµes UNESP,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:15:52.917334,unesp
135,unesp_essays_10,Redator Dedicado UNESP,Enviou 10 redaÃ§Ãµes UNESP,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:15:52.917334,unesp
136,unesp_bronze,Nota Bronze UNESP,Atingiu 60+ na UNESP,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:15:52.917334,unesp
137,unesp_prata,Nota Prata UNESP,Atingiu 80+ na UNESP,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:15:52.917334,unesp
138,unesp_ouro,Nota Ouro UNESP,Atingiu 90+ na UNESP,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:15:52.917334,unesp
139,unesp_lessons_5,Iniciante UNESP,Completou 5 liÃ§Ãµes da UNESP,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:15:52.917334,unesp
140,unesp_lessons_15,Estudante UNESP,Completou 15 liÃ§Ãµes UNESP,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:15:52.917334,unesp
141,unesp_lessons_25,Mestre UNESP,Completou todas as liÃ§Ãµes UNESP,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:15:52.917334,unesp
142,ita_essays_1,Primeira RedaÃ§Ã£o ITA,Enviou sua primeira redaÃ§Ã£o ITA,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:15:52.918647,ita
143,ita_essays_5,Escritor ITA,Enviou 5 redaÃ§Ãµes ITA,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:15:52.918647,ita
144,ita_essays_10,Redator Dedicado ITA,Enviou 10 redaÃ§Ãµes ITA,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:15:52.918647,ita
145,ita_bronze,Nota Bronze ITA,Atingiu 60+ no ITA,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:15:52.918647,ita
146,ita_prata,Nota Prata ITA,Atingiu 80+ no ITA,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:15:52.918647,ita
147,ita_ouro,Nota Ouro ITA,Atingiu 90+ no ITA,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:15:52.918647,ita
148,ita_lessons_5,Iniciante ITA,Completou 5 liÃ§Ãµes do ITA,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:15:52.918647,ita
149,ita_lessons_15,Estudante ITA,Completou 15 liÃ§Ãµes ITA,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:15:52.918647,ita
150,ita_lessons_25,Mestre ITA,Completou todas as liÃ§Ãµes ITA,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:15:52.918647,ita
155,uerj_prata,Nota Prata UERJ,Atingiu 80+ na UERJ,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:31:16.575376,uerj
156,uerj_ouro,Nota Ouro UERJ,Atingiu 90+ na UERJ,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:31:16.575376,uerj
157,uerj_lessons_5,Iniciante UERJ,Completou 5 liÃ§Ãµes da UERJ,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:31:16.575376,uerj
158,uerj_lessons_15,Estudante UERJ,Completou 15 liÃ§Ãµes da UERJ,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:31:16.575376,uerj
159,uerj_lessons_20,Mestre UERJ,Completou todas as 20 liÃ§Ãµes UERJ,ğŸ“,30,5,0,lessons,20,t,2025-12-05 10:31:16.575376,uerj
160,ufmg_essays_1,Primeira RedaÃ§Ã£o UFMG,Enviou sua primeira redaÃ§Ã£o UFMG,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:37:33.200157,ufmg
161,ufmg_essays_5,Escritor UFMG,Enviou 5 redaÃ§Ãµes UFMG,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:37:33.200157,ufmg
162,ufmg_essays_10,Redator Dedicado UFMG,Enviou 10 redaÃ§Ãµes UFMG,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:37:33.200157,ufmg
163,ufmg_bronze,Nota Bronze UFMG,Atingiu 60+ na UFMG,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:37:33.200157,ufmg
164,ufmg_prata,Nota Prata UFMG,Atingiu 80+ na UFMG,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:37:33.200157,ufmg
165,ufmg_ouro,Nota Ouro UFMG,Atingiu 90+ na UFMG,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:37:33.200157,ufmg
166,ufmg_lessons_5,Iniciante UFMG,Completou 5 liÃ§Ãµes da UFMG,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:37:33.200157,ufmg
167,ufmg_lessons_15,Estudante UFMG,Completou 15 liÃ§Ãµes da UFMG,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:37:33.200157,ufmg
168,ufmg_lessons_20,Mestre UFMG,Completou todas as 20 liÃ§Ãµes UFMG,ğŸ“,30,5,0,lessons,20,t,2025-12-05 10:37:33.200157,ufmg
497,pucrs_ouro,Nota Ouro PUCRS,Atingiu 90+ na PUCRS,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 23:11:53.392037,pucrs
169,afa_essays_1,Primeira RedaÃ§Ã£o AFA,Enviou sua primeira redaÃ§Ã£o AFA,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:42:39.302531,afa
170,afa_essays_5,Escritor AFA,Enviou 5 redaÃ§Ãµes AFA,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:42:39.302531,afa
171,afa_essays_10,Redator Dedicado AFA,Enviou 10 redaÃ§Ãµes AFA,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:42:39.302531,afa
172,afa_bronze,Nota Bronze AFA,Atingiu 60+ na AFA,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:42:39.302531,afa
173,afa_prata,Nota Prata AFA,Atingiu 80+ na AFA,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:42:39.302531,afa
174,afa_ouro,Nota Ouro AFA,Atingiu 90+ na AFA,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:42:39.302531,afa
175,afa_lessons_5,Iniciante AFA,Completou 5 liÃ§Ãµes da AFA,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:42:39.302531,afa
176,afa_lessons_15,Estudante AFA,Completou 15 liÃ§Ãµes da AFA,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:42:39.302531,afa
177,afa_lessons_20,Mestre AFA,Completou todas as 20 liÃ§Ãµes AFA,ğŸ“,30,5,0,lessons,20,t,2025-12-05 10:42:39.302531,afa
178,cacd_essays_1,Primeira RedaÃ§Ã£o CACD,Enviou sua primeira redaÃ§Ã£o CACD,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:47:17.815534,cacd
179,cacd_essays_5,Escritor DiplomÃ¡tico,Enviou 5 redaÃ§Ãµes CACD,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:47:17.815534,cacd
180,cacd_essays_10,Diplomata em FormaÃ§Ã£o,Enviou 10 redaÃ§Ãµes CACD,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:47:17.815534,cacd
181,cacd_bronze,Nota Bronze CACD,Atingiu 60+ no CACD,ğŸ¥‰,10,2,0,score,60,t,2025-12-05 10:47:17.815534,cacd
182,cacd_prata,Nota Prata CACD,Atingiu 80+ no CACD,ğŸ¥ˆ,20,5,0,score,80,t,2025-12-05 10:47:17.815534,cacd
183,cacd_ouro,Nota Ouro CACD,Atingiu 90+ no CACD,ğŸ¥‡,30,10,0,score,90,t,2025-12-05 10:47:17.815534,cacd
184,cacd_lessons_5,Iniciante CACD,Completou 5 liÃ§Ãµes do CACD,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:47:17.815534,cacd
185,cacd_lessons_15,Estudante CACD,Completou 15 liÃ§Ãµes do CACD,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:47:17.815534,cacd
186,cacd_lessons_20,Mestre CACD,Completou todas as 20 liÃ§Ãµes CACD,ğŸ“,30,5,0,lessons,20,t,2025-12-05 10:47:17.815534,cacd
187,sisu_essays_1,Primeira RedaÃ§Ã£o SISU,Enviou sua primeira redaÃ§Ã£o para o SISU,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 10:54:46.218641,sisu
188,sisu_essays_5,Candidato SISU,Enviou 5 redaÃ§Ãµes para o SISU,âœï¸,5,1,0,essays_count,5,t,2025-12-05 10:54:46.218641,sisu
189,sisu_essays_10,Veterano SISU,Enviou 10 redaÃ§Ãµes para o SISU,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 10:54:46.218641,sisu
190,sisu_bronze,Nota Bronze SISU,Atingiu 600+ na redaÃ§Ã£o SISU,ğŸ¥‰,10,2,0,score,600,t,2025-12-05 10:54:46.218641,sisu
191,sisu_prata,Nota Prata SISU,Atingiu 800+ na redaÃ§Ã£o SISU,ğŸ¥ˆ,20,5,0,score,800,t,2025-12-05 10:54:46.218641,sisu
192,sisu_ouro,Nota Ouro SISU,Atingiu 900+ na redaÃ§Ã£o SISU,ğŸ¥‡,30,10,0,score,900,t,2025-12-05 10:54:46.218641,sisu
193,sisu_mil,Nota 1000 SISU,Atingiu nota mÃ¡xima na redaÃ§Ã£o!,ğŸ’,50,20,0,score,1000,t,2025-12-05 10:54:46.218641,sisu
194,sisu_lessons_5,Iniciante SISU,Completou 5 liÃ§Ãµes do SISU,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 10:54:46.218641,sisu
195,sisu_lessons_15,Estudante SISU,Completou 15 liÃ§Ãµes do SISU,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 10:54:46.218641,sisu
196,sisu_lessons_25,Mestre SISU,Completou todas as 25 liÃ§Ãµes SISU,ğŸ“,30,5,0,lessons,25,t,2025-12-05 10:54:46.218641,sisu
197,ufac_essays_1,Primeira RedaÃ§Ã£o UFAC,Enviou sua primeira redaÃ§Ã£o UFAC,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 18:27:36.399021,ufac
198,ufac_essays_5,Escritor UFAC,Enviou 5 redaÃ§Ãµes UFAC,âœï¸,5,1,0,essays_count,5,t,2025-12-05 18:27:36.399021,ufac
199,ufac_essays_10,Redator Dedicado UFAC,Enviou 10 redaÃ§Ãµes UFAC,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 18:27:36.399021,ufac
203,ufac_lessons_5,Iniciante UFAC,Completou 5 liÃ§Ãµes da UFAC,ğŸ“–,5,1,0,lessons,5,t,2025-12-05 18:27:36.399021,ufac
204,ufac_lessons_15,Estudante UFAC,Completou 15 liÃ§Ãµes da UFAC,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 18:27:36.399021,ufac
205,ufac_lessons_20,Mestre UFAC,Completou todas as 20 liÃ§Ãµes UFAC,ğŸ“,30,5,0,lessons,20,t,2025-12-05 18:27:36.399021,ufac
206,ufal_essays_1,Primeira RedaÃ§Ã£o UFAL,Enviou sua primeira redaÃ§Ã£o UFAL,ğŸ“,2,0,0,essays_count,1,t,2025-12-05 18:34:59.025287,ufal
207,ufal_essays_5,Escritor UFAL,Enviou 5 redaÃ§Ãµes UFAL,âœï¸,5,1,0,essays_count,5,t,2025-12-05 18:34:59.025287,ufal
208,ufal_essays_10,Redator Dedicado UFAL,Enviou 10 redaÃ§Ãµes UFAL,ğŸ“š,10,2,0,essays_count,10,t,2025-12-05 18:34:59.025287,ufal
202,ufac_ouro,Nota Ouro UFAC,Atingiu 900+ na UFAC,ğŸ¥‡,30,10,0,score,900,t,2025-12-05 18:27:36.399021,ufac
209,ufal_bronze,Nota Bronze UFAL,Atingiu 600+ na UFAL,ğŸ¥‰,10,2,0,score,600,t,2025-12-05 18:34:59.025287,ufal
201,ufac_prata,Nota Prata UFAC,Atingiu 800+ na UFAC,ğŸ¥ˆ,20,5,0,score,800,t,2025-12-05 18:27:36.399021,ufac
213,ufal_lessons_15,Estudante UFAL,Completou 15 liÃ§Ãµes da UFAL,ğŸ“š,10,3,0,lessons,15,t,2025-12-05 18:34:59.025287,ufal
214,ufal_lessons_20,Mestre UFAL,Completou todas as 20 liÃ§Ãµes UFAL,ğŸ“,30,5,0,lessons,20,t,2025-12-05 18:34:59.025287,ufal
